timestamp_utc,scenario,request_region,selected_region,cross_region_reroute,latency_ms,http_code,selected_carbon_intensity_g_per_kwh,zone_filter_reasons,carbon_saved_vs_worst_g_per_kwh,carbon_saved_vs_worst_percent,decision_reason,decision_reason_brief
2026-03-30T22:17:35Z,carbon_first,us-east,us-east,false,68.999,200,280.000,zone-10:eligible;zone-09:eligible;zone-08:eligible;zone-07:eligible;zone-06:eligible;zone-05:eligible;zone-04:eligible;zone-03:eligible;zone-02:eligible;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:45:37Z,baseline_no_carbon_latency_first,us-east,us-east,false,67.130,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:37Z,baseline_no_carbon_latency_first,us-east,us-east,false,71.675,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:37Z,baseline_no_carbon_latency_first,us-east,us-east,false,69.246,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:37Z,baseline_no_carbon_latency_first,us-east,us-east,false,71.058,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:37Z,baseline_no_carbon_latency_first,us-east,us-east,false,64.303,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:37Z,baseline_no_carbon_latency_first,us-east,us-east,false,66.553,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:37Z,baseline_no_carbon_latency_first,us-east,us-east,false,72.613,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:37Z,baseline_no_carbon_latency_first,us-east,us-east,false,64.458,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:38Z,baseline_no_carbon_latency_first,us-east,us-east,false,64.315,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:38Z,baseline_no_carbon_latency_first,us-east,us-east,false,68.927,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:38Z,baseline_no_carbon_latency_first,us-east,us-east,false,66.922,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:38Z,baseline_no_carbon_latency_first,us-east,us-east,false,67.692,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:38Z,baseline_no_carbon_latency_first,us-east,us-east,false,64.946,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:38Z,baseline_no_carbon_latency_first,us-east,us-east,false,69.370,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:38Z,baseline_no_carbon_latency_first,us-east,us-east,false,67.800,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:38Z,baseline_no_carbon_latency_first,us-east,us-east,false,66.575,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:38Z,baseline_no_carbon_latency_first,us-east,us-east,false,66.915,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:38Z,baseline_no_carbon_latency_first,us-east,us-east,false,64.163,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:38Z,baseline_no_carbon_latency_first,us-east,us-east,false,60.239,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:38Z,baseline_no_carbon_latency_first,us-east,us-east,false,63.930,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:38Z,baseline_no_carbon_latency_first,us-east,us-east,false,63.466,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:38Z,baseline_no_carbon_latency_first,us-east,us-east,false,66.688,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:38Z,baseline_no_carbon_latency_first,us-east,us-east,false,70.467,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:39Z,baseline_no_carbon_latency_first,us-east,us-east,false,67.944,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:39Z,baseline_no_carbon_latency_first,us-east,us-east,false,65.886,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:39Z,baseline_no_carbon_latency_first,us-east,us-east,false,60.036,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:39Z,baseline_no_carbon_latency_first,us-east,us-east,false,67.558,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:39Z,baseline_no_carbon_latency_first,us-east,us-east,false,68.199,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:39Z,baseline_no_carbon_latency_first,us-east,us-east,false,65.859,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:39Z,baseline_no_carbon_latency_first,us-east,us-east,false,66.464,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:39Z,baseline_no_carbon_latency_first,us-east,us-east,false,68.311,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:39Z,baseline_no_carbon_latency_first,us-east,us-east,false,65.018,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:39Z,baseline_no_carbon_latency_first,us-east,us-east,false,72.810,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:39Z,baseline_no_carbon_latency_first,us-east,us-east,false,65.894,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:39Z,baseline_no_carbon_latency_first,us-east,us-east,false,73.252,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:39Z,baseline_no_carbon_latency_first,us-east,us-east,false,66.669,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:39Z,baseline_no_carbon_latency_first,us-east,us-east,false,69.045,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:40Z,baseline_no_carbon_latency_first,us-east,us-east,false,70.101,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:40Z,baseline_no_carbon_latency_first,us-east,us-east,false,59.999,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:40Z,baseline_no_carbon_latency_first,us-east,us-east,false,68.569,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:40Z,baseline_no_carbon_latency_first,us-east,us-east,false,62.347,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:40Z,baseline_no_carbon_latency_first,us-east,us-east,false,73.114,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:40Z,baseline_no_carbon_latency_first,us-east,us-east,false,63.455,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:40Z,baseline_no_carbon_latency_first,us-east,us-east,false,67.713,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:40Z,baseline_no_carbon_latency_first,us-east,us-east,false,70.614,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:40Z,baseline_no_carbon_latency_first,us-east,us-east,false,69.104,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:40Z,baseline_no_carbon_latency_first,us-east,us-east,false,58.426,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:40Z,baseline_no_carbon_latency_first,us-east,us-east,false,70.499,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:40Z,baseline_no_carbon_latency_first,us-east,us-east,false,62.925,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:40Z,baseline_no_carbon_latency_first,us-east,us-east,false,65.385,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:40Z,baseline_no_carbon_latency_first,us-east,us-east,false,64.578,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:40Z,baseline_no_carbon_latency_first,us-east,us-east,false,63.835,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:40Z,baseline_no_carbon_latency_first,us-east,us-east,false,71.821,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:41Z,baseline_no_carbon_latency_first,us-east,us-east,false,63.361,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:41Z,baseline_no_carbon_latency_first,us-east,us-east,false,62.211,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:41Z,baseline_no_carbon_latency_first,us-east,us-east,false,66.909,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:41Z,baseline_no_carbon_latency_first,us-east,us-east,false,69.434,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:41Z,baseline_no_carbon_latency_first,us-east,us-east,false,62.869,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:41Z,baseline_no_carbon_latency_first,us-east,us-east,false,73.878,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:41Z,baseline_no_carbon_latency_first,us-east,us-east,false,60.665,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:41Z,baseline_no_carbon_latency_first,us-east,us-east,false,61.195,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:41Z,baseline_no_carbon_latency_first,us-east,us-east,false,63.957,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:41Z,baseline_no_carbon_latency_first,us-east,us-east,false,69.641,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:41Z,baseline_no_carbon_latency_first,us-east,us-east,false,75.468,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:41Z,baseline_no_carbon_latency_first,us-east,us-east,false,65.200,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:41Z,baseline_no_carbon_latency_first,us-east,us-east,false,64.001,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:41Z,baseline_no_carbon_latency_first,us-east,us-east,false,67.279,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:41Z,baseline_no_carbon_latency_first,us-east,us-east,false,65.734,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:42Z,baseline_no_carbon_latency_first,us-east,us-east,false,62.959,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:42Z,baseline_no_carbon_latency_first,us-east,us-east,false,69.926,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:42Z,baseline_no_carbon_latency_first,us-east,us-east,false,69.362,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:42Z,baseline_no_carbon_latency_first,us-east,us-east,false,59.656,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:42Z,baseline_no_carbon_latency_first,us-east,us-east,false,61.600,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:42Z,baseline_no_carbon_latency_first,us-east,us-east,false,74.113,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:42Z,baseline_no_carbon_latency_first,us-east,us-east,false,60.239,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-30T22:45:42Z,baseline_no_carbon_latency_first,us-east,us-east,false,64.009,200,360.000,zone-06:added-latency>35;zone-10:eligible;zone-09:added-latency>35;zone-04:added-latency>35;zone-03:added-latency>35;zone-05:added-latency>35;zone-08:added-latency>35;zone-02:eligible;zone-07:eligible;zone-01:eligible,0.000,0.00,fallback-lowest-latency,local
