timestamp_utc,scenario,request_region,selected_region,cross_region_reroute,latency_ms,http_code,selected_carbon_intensity_g_per_kwh,zone_filter_reasons,carbon_saved_vs_worst_g_per_kwh,carbon_saved_vs_worst_percent,decision_reason,decision_reason_brief
2026-03-10T16:13:59Z,baseline_no_carbon_balanced,us-east,us-east,false,63.252,200,528.301,zone-09:eligible;zone-08:eligible;zone-02:eligible;zone-03:eligible;zone-10:eligible;zone-05:eligible;zone-06:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:00Z,baseline_no_carbon_balanced,us-east,us-east,false,61.528,200,528.301,zone-09:eligible;zone-08:eligible;zone-02:eligible;zone-03:eligible;zone-10:eligible;zone-05:eligible;zone-06:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:00Z,baseline_no_carbon_balanced,us-east,us-east,false,60.620,200,528.301,zone-09:eligible;zone-08:eligible;zone-02:eligible;zone-03:eligible;zone-10:eligible;zone-05:eligible;zone-06:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:00Z,baseline_no_carbon_balanced,us-east,us-east,false,64.306,200,528.301,zone-09:eligible;zone-08:eligible;zone-02:eligible;zone-03:eligible;zone-10:eligible;zone-05:eligible;zone-06:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:00Z,baseline_no_carbon_balanced,us-east,us-east,false,61.108,200,528.301,zone-09:eligible;zone-08:eligible;zone-02:eligible;zone-03:eligible;zone-10:eligible;zone-05:eligible;zone-06:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:00Z,baseline_no_carbon_balanced,us-east,us-east,false,66.131,200,528.301,zone-09:eligible;zone-08:eligible;zone-02:eligible;zone-03:eligible;zone-10:eligible;zone-05:eligible;zone-06:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:00Z,baseline_no_carbon_balanced,us-east,us-east,false,63.262,200,528.301,zone-09:eligible;zone-08:eligible;zone-02:eligible;zone-03:eligible;zone-10:eligible;zone-05:eligible;zone-06:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:00Z,baseline_no_carbon_balanced,us-east,us-east,false,67.102,200,528.301,zone-09:eligible;zone-08:eligible;zone-02:eligible;zone-03:eligible;zone-10:eligible;zone-05:eligible;zone-06:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:00Z,baseline_no_carbon_balanced,us-east,us-east,false,63.671,200,528.301,zone-09:eligible;zone-08:eligible;zone-02:eligible;zone-03:eligible;zone-10:eligible;zone-05:eligible;zone-06:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:00Z,baseline_no_carbon_balanced,us-east,us-east,false,66.222,200,528.301,zone-09:eligible;zone-08:eligible;zone-02:eligible;zone-03:eligible;zone-10:eligible;zone-05:eligible;zone-06:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:00Z,baseline_no_carbon_balanced,us-east,us-east,false,62.670,200,528.301,zone-09:eligible;zone-08:eligible;zone-02:eligible;zone-03:eligible;zone-10:eligible;zone-05:eligible;zone-06:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:00Z,baseline_no_carbon_balanced,us-east,us-east,false,63.915,200,528.301,zone-09:eligible;zone-08:eligible;zone-02:eligible;zone-03:eligible;zone-10:eligible;zone-05:eligible;zone-06:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:00Z,baseline_no_carbon_balanced,us-east,us-east,false,64.546,200,528.301,zone-09:eligible;zone-08:eligible;zone-02:eligible;zone-03:eligible;zone-10:eligible;zone-05:eligible;zone-06:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:00Z,baseline_no_carbon_balanced,us-east,us-east,false,61.938,200,566.206,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-10:eligible;zone-06:eligible;zone-05:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:00Z,baseline_no_carbon_balanced,us-east,us-east,false,63.635,200,566.206,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-10:eligible;zone-06:eligible;zone-05:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:00Z,baseline_no_carbon_balanced,us-east,,false,66.192,599,,,0.000,0.00,,unknown
2026-03-10T16:14:00Z,baseline_no_carbon_balanced,us-east,us-east,false,63.282,200,566.206,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-10:eligible;zone-06:eligible;zone-05:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:01Z,baseline_no_carbon_balanced,us-east,us-east,false,60.438,200,566.206,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-10:eligible;zone-06:eligible;zone-05:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:01Z,baseline_no_carbon_balanced,us-east,us-east,false,60.392,200,566.206,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-10:eligible;zone-06:eligible;zone-05:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:01Z,baseline_no_carbon_balanced,us-east,us-east,false,64.705,200,566.206,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-10:eligible;zone-06:eligible;zone-05:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:01Z,baseline_no_carbon_balanced,us-east,us-east,false,63.174,200,566.206,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-10:eligible;zone-06:eligible;zone-05:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:01Z,baseline_no_carbon_balanced,us-east,us-east,false,62.465,200,566.206,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-10:eligible;zone-06:eligible;zone-05:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:01Z,baseline_no_carbon_balanced,us-east,us-east,false,66.790,200,566.206,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-10:eligible;zone-06:eligible;zone-05:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:01Z,baseline_no_carbon_balanced,us-east,us-east,false,63.171,200,566.206,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-10:eligible;zone-06:eligible;zone-05:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:01Z,baseline_no_carbon_balanced,us-east,us-east,false,68.327,200,566.206,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-10:eligible;zone-06:eligible;zone-05:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:01Z,baseline_no_carbon_balanced,us-east,us-east,false,62.981,200,566.206,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-10:eligible;zone-06:eligible;zone-05:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:01Z,baseline_no_carbon_balanced,us-east,us-east,false,63.138,200,566.206,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-10:eligible;zone-06:eligible;zone-05:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:01Z,baseline_no_carbon_balanced,us-east,us-east,false,63.299,200,566.206,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-10:eligible;zone-06:eligible;zone-05:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:01Z,baseline_no_carbon_balanced,us-east,us-east,false,60.632,200,566.206,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-10:eligible;zone-06:eligible;zone-05:eligible;zone-01:share-cap;zone-04:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:01Z,baseline_no_carbon_balanced,us-east,us-east,false,69.046,200,529.720,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:01Z,baseline_no_carbon_balanced,us-east,us-east,false,66.969,200,529.720,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:01Z,baseline_no_carbon_balanced,us-east,us-east,false,60.991,200,529.720,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:02Z,baseline_no_carbon_balanced,us-west,us-west,false,86.446,200,542.326,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:02Z,baseline_no_carbon_balanced,us-west,us-west,false,79.996,200,542.326,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:02Z,baseline_no_carbon_balanced,us-west,us-west,false,84.716,200,542.326,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:02Z,baseline_no_carbon_balanced,us-west,us-west,false,81.149,200,542.326,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:02Z,baseline_no_carbon_balanced,us-west,us-west,false,81.880,200,542.326,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:02Z,baseline_no_carbon_balanced,us-west,us-west,false,80.579,200,542.326,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:02Z,baseline_no_carbon_balanced,us-west,us-west,false,79.956,200,542.326,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:02Z,baseline_no_carbon_balanced,us-west,us-west,false,72.789,200,542.326,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:02Z,baseline_no_carbon_balanced,us-west,us-west,false,75.958,200,542.326,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:02Z,baseline_no_carbon_balanced,us-west,us-west,false,85.388,200,542.326,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:02Z,baseline_no_carbon_balanced,us-west,us-west,false,83.653,200,542.326,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:02Z,baseline_no_carbon_balanced,us-west,us-west,false,78.109,200,582.968,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-06:eligible;zone-08:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:03Z,baseline_no_carbon_balanced,us-west,us-west,false,79.089,200,582.968,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-06:eligible;zone-08:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:03Z,baseline_no_carbon_balanced,us-west,us-west,false,81.667,200,582.968,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-06:eligible;zone-08:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:03Z,baseline_no_carbon_balanced,us-west,,false,77.113,599,,,0.000,0.00,,unknown
2026-03-10T16:14:03Z,baseline_no_carbon_balanced,us-west,us-west,false,84.120,200,582.968,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-06:eligible;zone-08:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:03Z,baseline_no_carbon_balanced,us-west,us-west,false,76.973,200,582.968,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-06:eligible;zone-08:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:03Z,baseline_no_carbon_balanced,us-west,us-west,false,79.641,200,582.968,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-06:eligible;zone-08:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:03Z,baseline_no_carbon_balanced,us-west,us-west,false,83.477,200,582.968,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-06:eligible;zone-08:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:03Z,baseline_no_carbon_balanced,us-west,us-west,false,79.062,200,582.968,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-06:eligible;zone-08:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:03Z,baseline_no_carbon_balanced,us-west,us-west,false,77.402,200,582.968,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-06:eligible;zone-08:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:03Z,baseline_no_carbon_balanced,us-west,us-west,false,84.637,200,582.968,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-06:eligible;zone-08:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:03Z,baseline_no_carbon_balanced,us-west,us-west,false,84.483,200,582.968,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-06:eligible;zone-08:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:03Z,baseline_no_carbon_balanced,us-west,us-west,false,87.333,200,582.968,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-06:eligible;zone-08:eligible;zone-10:eligible;zone-04:eligible;zone-01:share-cap;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:03Z,baseline_no_carbon_balanced,us-west,us-west,false,77.835,200,565.141,zone-09:eligible;zone-03:eligible;zone-02:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:04Z,baseline_no_carbon_balanced,us-west,us-west,false,83.148,200,565.141,zone-09:eligible;zone-03:eligible;zone-02:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:04Z,baseline_no_carbon_balanced,us-west,us-west,false,79.713,200,565.141,zone-09:eligible;zone-03:eligible;zone-02:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:04Z,baseline_no_carbon_balanced,us-west,us-west,false,71.662,200,565.141,zone-09:eligible;zone-03:eligible;zone-02:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:04Z,baseline_no_carbon_balanced,us-west,us-west,false,81.510,200,565.141,zone-09:eligible;zone-03:eligible;zone-02:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:04Z,baseline_no_carbon_balanced,us-west,us-west,false,86.397,200,565.141,zone-09:eligible;zone-03:eligible;zone-02:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:04Z,baseline_no_carbon_balanced,us-west,us-west,false,79.210,200,565.141,zone-09:eligible;zone-03:eligible;zone-02:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:04Z,baseline_no_carbon_balanced,us-west,us-west,false,76.872,200,565.141,zone-09:eligible;zone-03:eligible;zone-02:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:04Z,baseline_no_carbon_balanced,us-west,us-west,false,75.913,200,565.141,zone-09:eligible;zone-03:eligible;zone-02:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:04Z,baseline_no_carbon_balanced,us-west,us-west,false,82.178,200,565.141,zone-09:eligible;zone-03:eligible;zone-02:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:04Z,baseline_no_carbon_balanced,us-west,us-west,false,83.157,200,565.141,zone-09:eligible;zone-03:eligible;zone-02:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:04Z,baseline_no_carbon_balanced,us-west,us-west,false,78.561,200,565.141,zone-09:eligible;zone-03:eligible;zone-02:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:04Z,baseline_no_carbon_balanced,us-west,us-west,false,86.677,200,565.141,zone-09:eligible;zone-03:eligible;zone-02:eligible;zone-08:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:05Z,baseline_no_carbon_balanced,us-west,us-west,false,72.753,200,544.284,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:05Z,baseline_no_carbon_balanced,us-west,us-west,false,80.057,200,544.284,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:05Z,baseline_no_carbon_balanced,us-west,us-west,false,75.114,200,544.284,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:05Z,baseline_no_carbon_balanced,us-west,us-west,false,79.530,200,544.284,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:05Z,baseline_no_carbon_balanced,us-west,us-west,false,80.622,200,544.284,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:05Z,baseline_no_carbon_balanced,us-west,us-west,false,80.225,200,544.284,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:05Z,baseline_no_carbon_balanced,us-west,us-west,false,76.816,200,544.284,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:05Z,baseline_no_carbon_balanced,us-west,us-west,false,84.504,200,544.284,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:05Z,baseline_no_carbon_balanced,us-west,us-west,false,83.870,200,544.284,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:05Z,baseline_no_carbon_balanced,us-west,us-west,false,81.670,200,544.284,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:05Z,baseline_no_carbon_balanced,us-west,us-west,false,83.959,200,544.284,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:05Z,baseline_no_carbon_balanced,us-west,us-west,false,79.411,200,544.284,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:05Z,baseline_no_carbon_balanced,us-west,us-west,false,83.305,200,544.284,zone-09:eligible;zone-02:eligible;zone-08:eligible;zone-03:eligible;zone-06:eligible;zone-10:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:06Z,baseline_no_carbon_balanced,us-west,us-west,false,76.930,200,505.226,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-10:eligible;zone-06:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:06Z,baseline_no_carbon_balanced,us-west,us-west,false,78.456,200,505.226,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-10:eligible;zone-06:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:06Z,baseline_no_carbon_balanced,us-west,us-west,false,75.011,200,505.226,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-10:eligible;zone-06:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:06Z,baseline_no_carbon_balanced,us-west,us-west,false,79.291,200,505.226,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-10:eligible;zone-06:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
2026-03-10T16:14:06Z,baseline_no_carbon_balanced,us-west,us-west,false,84.558,200,505.226,zone-09:eligible;zone-02:eligible;zone-03:eligible;zone-08:eligible;zone-10:eligible;zone-06:eligible;zone-01:share-cap;zone-04:eligible;zone-05:eligible;zone-07:eligible,0.000,0.00,fallback-lowest-latency,local
